account_age_days,transaction_amount,hour,weekday,month,is_high_value,transaction_amount_log,channel_Atm,channel_Mobile,channel_Pos,channel_Web,kyc_verified_No,kyc_verified_Yes,is_fraud
78,6900.0,18,6,8,0,8.839421607620602,0.0,1.0,0.0,0.0,0.0,1.0,0
2929,9352.0,19,4,8,0,9.143452426434552,0.0,1.0,0.0,0.0,0.0,1.0,0
874,15687.0,15,3,8,0,9.660651367876184,0.0,0.0,0.0,1.0,0.0,1.0,0
2597,4144.0,1,0,8,0,8.329658067569396,0.0,1.0,0.0,0.0,0.0,1.0,0
1959,270075.0,18,6,8,1,12.506458679853514,0.0,0.0,1.0,0.0,0.0,1.0,0
1959,11714.0,20,5,8,0,9.368625350941896,0.0,1.0,0.0,0.0,0.0,1.0,0
2410,291854.0,12,1,8,1,12.584012382573588,0.0,1.0,0.0,0.0,0.0,1.0,0
2078,6606.0,16,4,8,0,8.795884972029885,0.0,1.0,0.0,0.0,0.0,1.0,0
2056,4787.0,15,2,8,0,8.473868066677865,0.0,0.0,1.0,0.0,0.0,1.0,0
829,5904.0,17,4,8,0,8.683554728631462,0.0,0.0,1.0,0.0,0.0,1.0,0
2634,7385.0,16,4,8,0,8.90734159541251,1.0,0.0,0.0,0.0,0.0,1.0,0
12,4733.0,4,1,8,0,8.46252579007393,0.0,1.0,0.0,0.0,0.0,1.0,1
2600,15267.0,1,2,8,0,9.63351441386512,0.0,1.0,0.0,0.0,0.0,1.0,0
1246,2937.0,7,4,8,0,7.9854843567338225,0.0,0.0,0.0,1.0,0.0,1.0,0
683,10001.0,6,6,8,0,9.21054035197885,0.0,0.0,0.0,1.0,0.0,1.0,1
2683,17521.0,20,0,8,0,9.77121251322631,0.0,0.0,1.0,0.0,0.0,1.0,0
1069,207749.0,17,6,8,1,12.244090712717696,0.0,1.0,0.0,0.0,0.0,1.0,0
746,8185.0,11,2,8,0,9.010180657052349,0.0,1.0,0.0,0.0,0.0,1.0,0
2503,219388.0,19,6,8,1,12.298601688829825,0.0,1.0,0.0,0.0,0.0,1.0,1
1642,2955.0,1,6,8,0,7.991592282068092,0.0,1.0,0.0,0.0,1.0,0.0,0
2983,9367.0,20,1,8,0,9.145054905277552,0.0,0.0,1.0,0.0,0.0,1.0,0
362,24603.0,19,5,8,0,10.11066431032826,0.0,0.0,0.0,1.0,0.0,1.0,0
1247,3459.0,19,0,8,0,8.14902386805177,0.0,1.0,0.0,0.0,0.0,1.0,0
2062,7791.0,20,2,8,0,8.960852845322371,0.0,0.0,0.0,1.0,0.0,1.0,0
1263,24483.0,18,2,8,0,10.10577512197096,0.0,0.0,1.0,0.0,0.0,1.0,0
589,1533.0,18,0,8,0,7.335633981927201,0.0,0.0,1.0,0.0,0.0,1.0,0
2474,164714.0,20,0,8,1,12.011971986699924,0.0,1.0,0.0,0.0,0.0,1.0,0
1768,15188.0,1,3,8,0,9.62832676063802,0.0,0.0,0.0,1.0,0.0,1.0,0
1545,3945.0,9,1,8,0,8.28045768658256,0.0,0.0,0.0,1.0,0.0,1.0,0
829,170282.0,17,4,8,1,12.045217037827769,0.0,1.0,0.0,0.0,0.0,1.0,0
2050,13098.0,2,0,8,0,9.48029117039765,1.0,0.0,0.0,0.0,1.0,0.0,0
307,5735.0,9,2,8,0,8.654517382279456,0.0,0.0,1.0,0.0,0.0,1.0,0
407,11793.0,19,3,8,0,9.37534620656045,0.0,1.0,0.0,0.0,0.0,1.0,0
2216,3215.0,16,3,8,0,8.075893630298857,0.0,0.0,0.0,1.0,1.0,0.0,1
869,14583.0,4,4,8,0,9.5876803163585,0.0,0.0,0.0,1.0,0.0,1.0,0
2672,8993.0,12,5,8,0,9.104312967330651,0.0,1.0,0.0,0.0,0.0,1.0,0
221,12559.0,21,0,8,0,9.438272440022187,0.0,1.0,0.0,0.0,0.0,1.0,0
142,11685.0,15,1,8,0,9.366146823114384,0.0,1.0,0.0,0.0,0.0,1.0,0
2794,10491.0,5,4,8,0,9.258368340986763,0.0,0.0,0.0,1.0,0.0,1.0,0
32,13686.0,12,5,8,0,9.524201756211266,0.0,0.0,0.0,1.0,0.0,1.0,0
1477,11461.0,4,3,8,0,9.346792495111682,0.0,1.0,0.0,0.0,0.0,1.0,0
2327,160932.0,3,2,8,1,11.988743408284224,0.0,0.0,0.0,1.0,1.0,0.0,0
1906,3584.0,17,3,8,0,8.184513753033722,0.0,1.0,0.0,0.0,0.0,1.0,0
878,7038.0,20,3,8,0,8.85922139360813,0.0,0.0,1.0,0.0,0.0,1.0,0
1883,5120.0,18,0,8,0,8.54110501146255,0.0,0.0,0.0,1.0,0.0,1.0,0
1169,10665.0,21,4,8,0,9.274816391160549,0.0,0.0,0.0,1.0,0.0,1.0,0
205,128197.0,14,4,8,1,11.76133122272299,0.0,0.0,0.0,1.0,0.0,1.0,0
2527,4390.0,12,1,8,0,8.387312270561717,0.0,0.0,0.0,1.0,0.0,1.0,0
2032,7890.0,5,4,8,0,8.973478148521036,0.0,1.0,0.0,0.0,0.0,1.0,0
2852,18651.0,2,1,8,0,9.833708657928211,0.0,0.0,1.0,0.0,1.0,0.0,0
63,5308.0,23,4,8,0,8.57715877258367,1.0,0.0,0.0,0.0,0.0,1.0,0
1120,82429.0,12,5,8,1,11.319704727307274,0.0,1.0,0.0,0.0,0.0,1.0,0
1901,2889.0,20,0,8,0,7.969011781106478,0.0,0.0,0.0,1.0,0.0,1.0,0
1887,7786.0,7,4,8,0,8.960210955576986,0.0,1.0,0.0,0.0,0.0,1.0,0
15,4688.0,9,2,8,0,8.452974619089586,0.0,1.0,0.0,0.0,0.0,1.0,0
1393,20306.0,10,3,8,0,9.918720933176717,0.0,1.0,0.0,0.0,0.0,1.0,0
227,7038.0,23,1,8,0,8.85922139360813,0.0,0.0,0.0,1.0,0.0,1.0,0
396,17649.0,4,5,8,0,9.778491062361445,0.0,0.0,0.0,1.0,0.0,1.0,0
1805,205110.0,16,2,8,1,12.23130657499676,0.0,0.0,0.0,1.0,0.0,1.0,1
1565,6467.0,12,6,8,0,8.774622220696997,0.0,0.0,0.0,1.0,0.0,1.0,0
2108,12537.0,0,4,8,0,9.436519311833914,0.0,0.0,0.0,1.0,1.0,0.0,0
592,192301.0,23,0,8,1,12.166822331938803,0.0,1.0,0.0,0.0,0.0,1.0,0
2973,14928.0,3,2,8,0,9.61106090905359,0.0,0.0,1.0,0.0,0.0,1.0,0
1579,5175.0,20,2,8,0,8.551787836180736,0.0,1.0,0.0,0.0,0.0,1.0,0
2457,4868.0,9,0,8,0,8.4906438561827,1.0,0.0,0.0,0.0,0.0,1.0,0
917,299780.0,21,5,8,1,12.610807487058596,0.0,0.0,0.0,1.0,0.0,1.0,0
1918,6923.0,23,4,8,0,8.8427489162961,0.0,1.0,0.0,0.0,0.0,1.0,0
465,61681.0,14,4,8,1,11.02974743313305,0.0,1.0,0.0,0.0,0.0,1.0,0
541,12496.0,1,5,8,0,9.433243894485784,0.0,0.0,1.0,0.0,0.0,1.0,0
128,19888.0,23,4,8,0,9.897922094063247,0.0,1.0,0.0,0.0,0.0,1.0,0
319,2286.0,0,3,8,0,7.734996194022781,0.0,1.0,0.0,0.0,1.0,0.0,0
2884,5454.0,17,3,8,0,8.604287898267172,0.0,1.0,0.0,0.0,0.0,1.0,0
565,12415.0,8,5,8,0,9.426741242423,0.0,1.0,0.0,0.0,0.0,1.0,0
530,8738.0,23,5,8,0,9.075551045627543,0.0,0.0,1.0,0.0,0.0,1.0,0
348,4690.0,11,4,8,0,8.453401058328458,0.0,1.0,0.0,0.0,0.0,1.0,0
455,10270.0,2,6,8,0,9.237079669165803,0.0,0.0,0.0,1.0,0.0,1.0,0
867,7353.0,12,4,8,0,8.902999661861218,0.0,0.0,0.0,1.0,0.0,1.0,0
831,5405.0,9,4,8,0,8.595264726836392,0.0,1.0,0.0,0.0,0.0,1.0,0
1759,14431.0,15,4,8,0,9.577203242302405,0.0,0.0,0.0,1.0,0.0,1.0,0
1682,19654.0,4,2,8,0,9.88608703785596,0.0,1.0,0.0,0.0,0.0,1.0,0
1070,10777.0,8,1,8,0,9.285262298493445,0.0,1.0,0.0,0.0,0.0,1.0,0
1398,12943.0,13,0,8,0,9.468387639298273,0.0,1.0,0.0,0.0,0.0,1.0,0
191,5744.0,5,3,8,0,8.656085190282855,0.0,1.0,0.0,0.0,1.0,0.0,0
2175,6119.0,12,2,8,0,8.719317375506371,0.0,0.0,0.0,1.0,0.0,1.0,0
986,5537.0,0,0,8,0,8.619388703730907,1.0,0.0,0.0,0.0,1.0,0.0,0
2271,11891.0,7,4,8,0,9.383621184117988,0.0,0.0,0.0,1.0,0.0,1.0,0
1274,5121.0,16,3,8,0,8.541300266759471,0.0,0.0,0.0,1.0,0.0,1.0,0
1910,8139.0,15,5,8,0,9.004545458996587,1.0,0.0,0.0,0.0,0.0,1.0,0
2365,10688.0,21,4,8,0,9.276970454273943,0.0,1.0,0.0,0.0,0.0,1.0,0
2986,12564.0,23,6,8,0,9.438670449977693,0.0,0.0,0.0,1.0,1.0,0.0,1
738,9621.0,4,0,8,0,9.171807422259398,1.0,0.0,0.0,0.0,1.0,0.0,0
544,11659.0,23,6,8,0,9.363919459904483,0.0,0.0,0.0,1.0,0.0,1.0,0
821,215565.0,22,2,8,1,12.2810224061377,1.0,0.0,0.0,0.0,0.0,1.0,0
890,4756.0,19,2,8,0,8.467372496432281,0.0,0.0,0.0,1.0,0.0,1.0,0
268,8597.0,2,0,8,0,9.059284897056228,1.0,0.0,0.0,0.0,0.0,1.0,0
316,5468.0,12,0,8,0,8.606851063346772,0.0,0.0,1.0,0.0,0.0,1.0,0
1064,121431.0,18,2,8,1,11.707109714306696,0.0,1.0,0.0,0.0,0.0,1.0,0
2797,9281.0,9,5,8,0,9.13583231980112,0.0,0.0,0.0,1.0,0.0,1.0,0
2153,291257.0,0,6,8,1,12.581964751295972,0.0,0.0,0.0,1.0,0.0,1.0,0
2648,6051.0,8,1,8,0,8.708144074908246,0.0,0.0,1.0,0.0,0.0,1.0,0
2377,14349.0,4,4,8,0,9.571505221187769,0.0,1.0,0.0,0.0,1.0,0.0,1
1243,5265.0,0,1,8,0,8.569026340056254,0.0,1.0,0.0,0.0,0.0,1.0,0
2592,7601.0,5,1,8,0,8.936166649549195,0.0,0.0,1.0,0.0,0.0,1.0,0
1549,3630.0,7,1,8,0,8.197263371414335,0.0,0.0,0.0,1.0,0.0,1.0,0
2655,6621.0,11,5,8,0,8.798152718107191,0.0,1.0,0.0,0.0,0.0,1.0,0
574,7440.0,11,3,8,0,8.914760527397261,0.0,1.0,0.0,0.0,0.0,1.0,0
1344,5274.0,19,2,8,0,8.570733958344267,0.0,1.0,0.0,0.0,0.0,1.0,0
2409,270322.0,16,5,8,1,12.507372819284566,0.0,0.0,1.0,0.0,0.0,1.0,0
858,10119.0,2,1,8,0,9.222268942841456,0.0,0.0,1.0,0.0,0.0,1.0,0
1112,2935.0,21,0,8,0,7.984803389734406,0.0,0.0,0.0,1.0,0.0,1.0,0
1460,218702.0,12,5,8,1,12.2954699239919,0.0,0.0,0.0,1.0,0.0,1.0,0
2118,13408.0,12,4,8,0,9.503681402279645,0.0,0.0,0.0,1.0,1.0,0.0,1
180,11714.0,9,6,8,0,9.368625350941896,0.0,1.0,0.0,0.0,0.0,1.0,0
1004,5872.0,14,4,8,0,8.67812085552252,1.0,0.0,0.0,0.0,1.0,0.0,0
1215,3981.0,13,6,8,0,8.289539484624141,0.0,0.0,0.0,1.0,0.0,1.0,0
2637,4072.0,14,6,8,0,8.312135107648412,0.0,0.0,0.0,1.0,1.0,0.0,0
300,14767.0,4,1,8,0,9.600217956742634,1.0,0.0,0.0,0.0,0.0,1.0,0
1654,145828.0,17,3,8,1,11.890189981384504,0.0,0.0,0.0,1.0,0.0,1.0,0
602,4216.0,6,6,8,0,8.34687925374656,0.0,1.0,0.0,0.0,0.0,1.0,0
2377,9926.0,14,1,8,0,9.203013596589722,0.0,1.0,0.0,0.0,0.0,1.0,0
1648,11859.0,22,1,8,0,9.380926672551716,0.0,0.0,1.0,0.0,0.0,1.0,0
859,217267.0,1,3,8,1,12.288886893550451,0.0,0.0,1.0,0.0,0.0,1.0,1
2753,5278.0,14,6,8,0,8.571491964823617,0.0,1.0,0.0,0.0,0.0,1.0,0
2981,9813.0,8,6,8,0,9.191565216649847,0.0,1.0,0.0,0.0,0.0,1.0,0
2479,9562.0,6,0,8,0,9.165656764349542,0.0,0.0,0.0,1.0,0.0,1.0,0
2634,268258.0,14,1,8,1,12.499708210722302,0.0,0.0,0.0,1.0,1.0,0.0,1
2130,6350.0,11,0,8,0,8.756367559802975,0.0,1.0,0.0,0.0,0.0,1.0,0
1611,6744.0,6,2,8,0,8.816556768641856,0.0,1.0,0.0,0.0,0.0,1.0,0
2235,12876.0,18,4,8,0,9.463198053273784,0.0,0.0,1.0,0.0,0.0,1.0,0
519,9314.0,23,6,8,0,9.13938128303569,0.0,1.0,0.0,0.0,0.0,1.0,1
1216,21053.0,14,4,8,0,9.95484584481127,0.0,1.0,0.0,0.0,0.0,1.0,1
2578,4199.0,21,6,8,0,8.34283980427146,0.0,0.0,0.0,1.0,0.0,1.0,0
57,5824.0,5,5,8,0,8.669914278433902,0.0,1.0,0.0,0.0,0.0,1.0,1
2762,28422.0,6,6,8,0,10.254953955545249,0.0,0.0,0.0,1.0,0.0,1.0,0
180,12759.0,16,4,8,0,9.45407055689878,0.0,1.0,0.0,0.0,0.0,1.0,0
390,23633.0,16,4,8,0,10.07044163219896,0.0,0.0,0.0,1.0,1.0,0.0,0
19,7589.0,19,1,8,0,8.934586870389676,0.0,0.0,1.0,0.0,0.0,1.0,0
567,2309.0,0,6,8,0,7.745002803515839,0.0,1.0,0.0,0.0,0.0,1.0,1
2404,18788.0,20,4,8,0,9.841026871193522,0.0,0.0,0.0,1.0,0.0,1.0,0
58,146623.0,20,3,8,1,11.895626765813168,0.0,0.0,0.0,1.0,0.0,1.0,0
963,13742.0,14,6,8,0,9.528284882554852,0.0,0.0,1.0,0.0,0.0,1.0,0
2746,208729.0,20,0,8,1,12.248796829739952,0.0,1.0,0.0,0.0,0.0,1.0,0
215,4355.0,22,5,8,0,8.37930948405285,0.0,1.0,0.0,0.0,0.0,1.0,0
1201,2847.0,16,3,8,0,7.954372272531867,0.0,1.0,0.0,0.0,1.0,0.0,1
1149,10642.0,15,5,8,0,9.272657678041044,0.0,0.0,1.0,0.0,0.0,1.0,0
1483,124796.0,14,0,8,1,11.734443696166997,1.0,0.0,0.0,0.0,0.0,1.0,1
155,6296.0,19,4,8,0,8.747828608488742,0.0,1.0,0.0,0.0,0.0,1.0,0
419,8502.0,20,4,8,0,9.048174321385792,0.0,0.0,0.0,1.0,0.0,1.0,0
767,92763.0,6,0,8,1,11.4378139124751,1.0,0.0,0.0,0.0,0.0,1.0,0
2524,187853.0,16,1,8,1,12.143420344360717,0.0,1.0,0.0,0.0,0.0,1.0,0
653,6089.0,4,3,8,0,8.714403360703942,0.0,1.0,0.0,0.0,0.0,1.0,0
1179,3762.0,19,3,8,0,8.232971790593437,0.0,0.0,0.0,1.0,1.0,0.0,0
2016,130576.0,19,6,8,1,11.779718370054898,0.0,0.0,1.0,0.0,1.0,0.0,1
1243,5316.0,22,5,8,0,8.57866451350434,1.0,0.0,0.0,0.0,1.0,0.0,0
400,8126.0,19,6,8,0,9.002947130753205,0.0,0.0,0.0,1.0,0.0,1.0,0
628,2660.0,18,1,8,0,7.886457270977689,0.0,0.0,1.0,0.0,0.0,1.0,0
1154,4117.0,20,4,8,0,8.323122887587735,0.0,0.0,0.0,1.0,0.0,1.0,0
1218,4792.0,1,5,8,0,8.474911799159631,0.0,0.0,0.0,1.0,0.0,1.0,0
563,30229.0,11,6,8,0,10.316590087773504,0.0,0.0,0.0,1.0,0.0,1.0,0
1131,13167.0,0,6,8,0,9.485544922916851,0.0,1.0,0.0,0.0,0.0,1.0,0
953,7570.0,16,6,8,0,8.932080438103307,0.0,0.0,0.0,1.0,0.0,1.0,0
1646,34184.0,21,6,8,0,10.439542230347897,0.0,1.0,0.0,0.0,0.0,1.0,0
1996,20780.0,15,6,8,0,9.941794386690717,0.0,1.0,0.0,0.0,0.0,1.0,0
547,8725.0,9,3,8,0,9.074062353683557,0.0,1.0,0.0,0.0,0.0,1.0,0
778,7895.0,6,5,8,0,8.974111581113318,0.0,0.0,0.0,1.0,1.0,0.0,0
498,13494.0,4,6,8,0,9.510074525452104,0.0,0.0,0.0,1.0,1.0,0.0,0
1228,5453.0,10,3,8,0,8.604104563405533,0.0,1.0,0.0,0.0,1.0,0.0,0
2969,7407.0,16,1,8,0,8.910315776326016,0.0,1.0,0.0,0.0,0.0,1.0,0
444,227151.0,15,5,8,1,12.333374675903356,0.0,1.0,0.0,0.0,0.0,1.0,0
2452,15194.0,8,4,8,0,9.628721705350891,0.0,1.0,0.0,0.0,0.0,1.0,1
1768,2767.0,15,4,8,0,7.92588031673756,0.0,1.0,0.0,0.0,0.0,1.0,0
895,6306.0,13,2,8,0,8.749415406663651,1.0,0.0,0.0,0.0,0.0,1.0,0
2200,3521.0,6,4,8,0,8.166784289056151,0.0,0.0,0.0,1.0,0.0,1.0,0
1815,8635.0,17,2,8,0,9.063694791634695,0.0,0.0,0.0,1.0,0.0,1.0,0
2642,7166.0,6,2,8,0,8.877242435993919,0.0,1.0,0.0,0.0,0.0,1.0,0
308,126264.0,7,6,8,1,11.746138151961222,0.0,1.0,0.0,0.0,0.0,1.0,0
1508,7445.0,4,4,8,0,8.915432254432663,0.0,0.0,1.0,0.0,0.0,1.0,0
2035,220284.0,2,4,8,1,12.302677441502688,0.0,0.0,0.0,1.0,0.0,1.0,0
2735,5596.0,0,4,8,0,8.62998601889136,0.0,0.0,0.0,1.0,0.0,1.0,0
2261,3044.0,23,0,8,0,8.021256180143997,1.0,0.0,0.0,0.0,0.0,1.0,0
1679,282547.0,9,2,8,1,12.551603726639732,0.0,1.0,0.0,0.0,0.0,1.0,0
1956,8129.0,0,5,8,0,9.003316202541857,0.0,1.0,0.0,0.0,0.0,1.0,0
1666,9519.0,8,6,8,0,9.161150127785412,0.0,0.0,0.0,1.0,0.0,1.0,0
1097,187814.0,23,2,8,1,12.143212714771158,0.0,0.0,0.0,1.0,0.0,1.0,0
2702,290453.0,13,5,8,1,12.579200495059366,0.0,1.0,0.0,0.0,0.0,1.0,0
2212,171446.0,7,6,8,1,12.052029459925205,0.0,1.0,0.0,0.0,0.0,1.0,0
32,4436.0,7,4,8,0,8.39773375137891,0.0,0.0,0.0,1.0,0.0,1.0,0
2213,15591.0,18,5,8,0,9.654513241187397,0.0,1.0,0.0,0.0,0.0,1.0,0
188,22339.0,19,4,8,0,10.014134072623191,0.0,1.0,0.0,0.0,0.0,1.0,0
644,7861.0,18,3,8,0,8.969796305981806,0.0,1.0,0.0,0.0,0.0,1.0,0
183,251936.0,3,6,8,1,12.436934335238352,1.0,0.0,0.0,0.0,1.0,0.0,0
1981,7967.0,15,4,8,0,8.983188799264434,0.0,1.0,0.0,0.0,0.0,1.0,0
1061,9335.0,6,6,8,0,9.141633173966392,0.0,0.0,0.0,1.0,0.0,1.0,0
2590,144599.0,14,3,8,1,11.8817265887068,0.0,0.0,0.0,1.0,0.0,1.0,0
1870,5500.0,10,2,8,0,8.612685172875459,1.0,0.0,0.0,0.0,0.0,1.0,0
1003,2399.0,3,6,8,0,7.783224016336037,1.0,0.0,0.0,0.0,0.0,1.0,0
1715,9434.0,17,6,8,0,9.152181457802651,0.0,1.0,0.0,0.0,0.0,1.0,0
607,6499.0,16,0,8,0,8.779557455883728,0.0,1.0,0.0,0.0,0.0,1.0,0
1689,134630.0,20,4,8,1,11.81029298171068,0.0,1.0,0.0,0.0,0.0,1.0,0
54,62183.0,9,4,8,1,11.037853010910055,0.0,0.0,1.0,0.0,0.0,1.0,0
2772,5561.0,9,2,8,0,8.62371303479391,0.0,1.0,0.0,0.0,0.0,1.0,0
1910,10783.0,10,0,8,0,9.285818833152089,1.0,0.0,0.0,0.0,0.0,1.0,0
982,11106.0,16,5,8,0,9.31533081916712,0.0,1.0,0.0,0.0,0.0,1.0,0
1741,16998.0,12,4,8,0,9.74090979777877,0.0,1.0,0.0,0.0,1.0,0.0,1
791,7191.0,8,0,8,0,8.880724576151456,0.0,0.0,0.0,1.0,0.0,1.0,0
1638,7669.0,2,5,8,0,8.945071894361302,0.0,0.0,0.0,1.0,0.0,1.0,0
1421,10802.0,9,4,8,0,9.287579152316985,0.0,0.0,0.0,1.0,1.0,0.0,0
1047,5072.0,17,1,8,0,8.53168763756669,0.0,1.0,0.0,0.0,0.0,1.0,0
2758,6135.0,20,2,8,0,8.721928343047091,0.0,0.0,0.0,1.0,0.0,1.0,0
2034,4025.0,1,5,8,0,8.300528606199737,0.0,1.0,0.0,0.0,0.0,1.0,0
1029,4435.0,0,6,8,0,8.397508348470257,0.0,0.0,1.0,0.0,1.0,0.0,0
2466,8248.0,3,4,8,0,9.017847259860732,0.0,0.0,0.0,1.0,0.0,1.0,0
2625,6834.0,5,4,8,0,8.82981174915805,0.0,0.0,1.0,0.0,0.0,1.0,0
2508,8135.0,21,2,8,0,9.004053937728395,1.0,0.0,0.0,0.0,0.0,1.0,0
988,287985.0,5,6,8,1,12.570667146825414,0.0,1.0,0.0,0.0,0.0,1.0,0
1333,11000.0,7,5,8,0,9.305741456739437,0.0,0.0,1.0,0.0,0.0,1.0,0
275,7818.0,4,5,8,0,8.964311948124514,0.0,0.0,0.0,1.0,0.0,1.0,0
951,7661.0,21,2,8,0,8.944028325260595,0.0,1.0,0.0,0.0,0.0,1.0,0
2347,18788.0,20,4,8,0,9.841026871193522,0.0,0.0,1.0,0.0,0.0,1.0,0
2257,185603.0,5,4,8,1,12.13137065082614,0.0,0.0,0.0,1.0,0.0,1.0,0
254,2928.0,17,0,8,0,7.982416346827733,0.0,0.0,0.0,1.0,0.0,1.0,0
2264,16430.0,15,0,8,0,9.706925073451831,0.0,0.0,0.0,1.0,0.0,1.0,0
2368,9383.0,10,6,8,0,9.146761390333312,0.0,1.0,0.0,0.0,1.0,0.0,0
1302,11742.0,17,5,8,0,9.37101259736508,1.0,0.0,0.0,0.0,0.0,1.0,0
1975,13064.0,19,3,8,0,9.477692177954712,0.0,0.0,0.0,1.0,0.0,1.0,0
708,241820.0,3,5,8,1,12.39595306202694,0.0,1.0,0.0,0.0,0.0,1.0,0
2351,11108.0,4,5,8,0,9.315510869581722,0.0,0.0,0.0,1.0,0.0,1.0,0
567,5791.0,17,0,8,0,8.664232934065552,0.0,1.0,0.0,0.0,0.0,1.0,0
749,24469.0,23,1,8,0,10.105203156436716,1.0,0.0,0.0,0.0,1.0,0.0,0
794,9440.0,16,4,8,0,9.152817185732516,0.0,1.0,0.0,0.0,0.0,1.0,0
119,28104.0,14,6,8,0,10.243702775436176,0.0,0.0,1.0,0.0,0.0,1.0,0
400,11365.0,18,4,8,0,9.338381721857068,0.0,1.0,0.0,0.0,0.0,1.0,0
836,5570.0,7,2,8,0,8.625329850020815,0.0,1.0,0.0,0.0,1.0,0.0,1
1006,209724.0,16,4,8,1,12.253552427714496,0.0,0.0,1.0,0.0,0.0,1.0,0
1417,64981.0,12,3,8,1,11.081865587450576,0.0,1.0,0.0,0.0,0.0,1.0,0
2449,4439.0,5,2,8,0,8.39840965542627,0.0,0.0,0.0,1.0,0.0,1.0,1
1584,7059.0,10,6,8,0,8.862200330487287,0.0,0.0,1.0,0.0,0.0,1.0,0
1420,14573.0,18,0,8,0,9.586994398230228,0.0,0.0,1.0,0.0,0.0,1.0,0
1007,2794.0,13,4,8,0,7.9355873855892,0.0,0.0,0.0,1.0,0.0,1.0,0
1879,91539.0,0,1,8,1,11.424531314207632,0.0,1.0,0.0,0.0,0.0,1.0,0
1255,3373.0,13,6,8,0,8.123854263105914,0.0,1.0,0.0,0.0,0.0,1.0,0
890,13865.0,15,6,8,0,9.537195079502435,0.0,1.0,0.0,0.0,0.0,1.0,0
688,12124.0,7,5,8,0,9.403024715805683,0.0,1.0,0.0,0.0,1.0,0.0,0
1088,116919.0,7,0,8,1,11.669245219225182,0.0,0.0,0.0,1.0,0.0,1.0,0
933,4919.0,19,6,8,0,8.501063809486354,0.0,0.0,0.0,1.0,0.0,1.0,1
311,13872.0,18,6,8,0,9.537699784080726,0.0,0.0,0.0,1.0,0.0,1.0,0
951,9914.0,0,3,8,0,9.201804040953895,0.0,1.0,0.0,0.0,0.0,1.0,0
2180,3908.0,21,2,8,0,8.271036865792954,0.0,0.0,0.0,1.0,0.0,1.0,0
1432,134710.0,9,4,8,1,11.810887022018932,0.0,0.0,1.0,0.0,0.0,1.0,0
988,8985.0,15,6,8,0,9.103423089630104,0.0,1.0,0.0,0.0,0.0,1.0,0
2660,17035.0,6,3,8,0,9.743084031043104,0.0,1.0,0.0,0.0,0.0,1.0,0
1923,3653.0,16,0,8,0,8.203577736937952,0.0,1.0,0.0,0.0,0.0,1.0,0
2563,4561.0,6,5,8,0,8.425516402844334,0.0,0.0,0.0,1.0,1.0,0.0,0
1217,11370.0,12,3,8,0,9.338821533624722,0.0,1.0,0.0,0.0,0.0,1.0,0
602,14478.0,18,0,8,0,9.58045460278142,0.0,0.0,0.0,1.0,0.0,1.0,0
2484,13393.0,2,2,8,0,9.502562124469996,0.0,0.0,1.0,0.0,0.0,1.0,0
711,241952.0,8,3,8,1,12.39649877140064,0.0,1.0,0.0,0.0,0.0,1.0,1
773,9292.0,2,6,8,0,9.13701670755734,1.0,0.0,0.0,0.0,0.0,1.0,0
1092,15248.0,12,2,8,0,9.632269206115012,0.0,0.0,0.0,1.0,0.0,1.0,0
1575,5475.0,11,1,8,0,8.608130186408339,0.0,0.0,0.0,1.0,0.0,1.0,0
2248,6900.0,17,4,8,0,8.839421607620602,0.0,1.0,0.0,0.0,0.0,1.0,0
1708,11979.0,1,1,8,0,9.39099387166944,0.0,0.0,0.0,1.0,0.0,1.0,0
1637,6924.0,21,5,8,0,8.842893331055539,0.0,0.0,1.0,0.0,0.0,1.0,0
2447,8585.0,11,2,8,0,9.057888248784506,0.0,0.0,0.0,1.0,0.0,1.0,0
590,3920.0,5,4,8,0,8.27410200229233,0.0,1.0,0.0,0.0,0.0,1.0,0
2175,7258.0,4,3,8,0,8.889997357284841,0.0,0.0,0.0,1.0,0.0,1.0,0
1240,4057.0,7,0,8,0,8.30844552038576,0.0,0.0,0.0,1.0,0.0,1.0,0
2396,12633.0,15,4,8,0,9.444146871458646,0.0,1.0,0.0,0.0,0.0,1.0,0
2642,4916.0,22,6,8,0,8.50045386741194,1.0,0.0,0.0,0.0,1.0,0.0,0
1281,11420.0,2,1,8,0,9.343209045050608,0.0,0.0,0.0,1.0,0.0,1.0,1
613,9715.0,7,4,8,0,9.181529290122064,0.0,1.0,0.0,0.0,0.0,1.0,0
1415,5783.0,16,0,8,0,8.6628507638386,0.0,0.0,0.0,1.0,0.0,1.0,0
1234,12511.0,14,5,8,0,9.434443462785092,0.0,1.0,0.0,0.0,0.0,1.0,0
517,3979.0,4,3,8,0,8.289037098278483,0.0,0.0,0.0,1.0,0.0,1.0,0
680,5916.0,1,0,8,0,8.685584842676693,0.0,1.0,0.0,0.0,1.0,0.0,0
750,22972.0,22,1,8,0,10.04207489229217,0.0,0.0,0.0,1.0,0.0,1.0,0
1348,241734.0,9,1,8,1,12.395597363820707,0.0,0.0,1.0,0.0,0.0,1.0,0
2525,18084.0,17,2,8,0,9.802838144386198,0.0,1.0,0.0,0.0,0.0,1.0,0
152,45566.0,18,3,8,0,10.726939049306129,0.0,1.0,0.0,0.0,0.0,1.0,0
2596,7591.0,18,3,8,0,8.934850340289763,0.0,1.0,0.0,0.0,0.0,1.0,0
